,Lookalike1,Lookalike2,Lookalike3
C0001,"('C0181', 0.98)","('C0120', 0.96)","('C0184', 0.95)"
C0002,"('C0088', 0.99)","('C0106', 0.94)","('C0134', 0.9)"
C0003,"('C0031', 0.95)","('C0052', 0.94)","('C0195', 0.94)"
C0004,"('C0165', 0.97)","('C0169', 0.94)","('C0087', 0.94)"
C0005,"('C0140', 0.99)","('C0186', 0.99)","('C0146', 0.96)"
C0006,"('C0126', 0.97)","('C0118', 0.96)","('C0011', 0.96)"
C0007,"('C0146', 1.0)","('C0115', 0.98)","('C0186', 0.97)"
C0008,"('C0160', 0.92)","('C0038', 0.89)","('C0065', 0.86)"
C0009,"('C0061', 0.98)","('C0198', 0.97)","('C0103', 0.95)"
C0010,"('C0111', 0.98)","('C0062', 0.94)","('C0198', 0.84)"
C0011,"('C0137', 0.98)","('C0126', 0.98)","('C0191', 0.96)"
C0012,"('C0163', 0.99)","('C0113', 0.96)","('C0195', 0.95)"
C0013,"('C0099', 0.99)","('C0108', 0.94)","('C0107', 0.86)"
C0014,"('C0060', 0.95)","('C0172', 0.91)","('C0166', 0.84)"
C0015,"('C0131', 0.97)","('C0125', 0.89)","('C0185', 0.88)"
C0016,"('C0042', 0.96)","('C0183', 0.91)","('C0067', 0.87)"
C0017,"('C0041', 0.96)","('C0075', 0.96)","('C0057', 0.94)"
C0018,"('C0122', 0.97)","('C0046', 0.97)","('C0194', 0.94)"
C0019,"('C0073', 1.0)","('C0132', 0.97)","('C0070', 0.94)"
C0020,"('C0035', 0.87)","('C0050', 0.85)","('C0154', 0.83)"
